,status_group,amount_tsh,count_month,funder,gps_height,installer,basin,public_meeting,permit,construction_year,extraction_type_class,management,payment,quality_group,quantity,source,source_class,missing_construction_year
59695,3,250.0,4,6,741.0,4,3,2,2,2010.0,5,9,1,5,3,3,2,False
59696,3,250.0,4,2,1166.0,4,1,2,1,2000.0,2,9,1,5,3,6,0,True
59697,3,50.0,3,6,727.0,4,4,2,1,2011.0,0,9,4,5,3,6,0,False
59698,3,250.0,4,6,1166.0,1,1,2,2,2000.0,3,9,4,0,0,8,0,True
59699,3,250.0,3,6,389.0,4,4,2,2,1982.0,0,9,1,5,2,6,0,False
59700,3,250.0,4,2,1166.0,4,0,2,2,2000.0,2,9,3,5,4,6,0,True
59701,3,250.0,3,0,1166.0,4,5,2,2,2000.0,0,7,3,3,1,6,0,True
59702,3,500.0,4,1,1506.0,1,3,2,2,1978.0,5,6,2,5,4,3,2,False
59703,3,250.0,3,8,835.0,6,4,2,2,1983.0,5,9,0,5,4,3,2,False
59704,3,250.0,3,1,1315.0,4,5,0,1,2007.0,5,7,3,5,2,7,2,False
59705,3,250.0,3,6,313.0,4,4,2,2,2009.0,3,9,1,4,2,8,0,False
59706,3,250.0,4,6,1166.0,4,8,2,2,2000.0,3,2,1,1,0,8,0,True
59707,3,250.0,3,5,1166.0,1,5,2,2,2000.0,5,9,3,5,4,4,1,True
59708,3,250.0,4,6,234.0,4,3,2,2,1995.0,3,5,1,5,0,8,0,False
59709,3,50.0,3,6,1092.0,4,1,2,2,2006.0,5,9,4,5,3,1,0,False
59710,3,10.0,3,6,1621.0,4,1,2,2,1994.0,5,9,4,5,3,3,2,False
59711,3,250.0,3,2,-29.0,1,3,2,2,1993.0,4,9,1,0,3,8,0,False
59712,3,250.0,3,0,1166.0,4,1,2,1,2000.0,5,1,3,5,2,7,2,True
59713,3,250.0,3,3,1166.0,4,5,2,2,2000.0,3,2,3,5,3,8,0,True
59714,3,2500.0,4,6,1869.0,1,7,2,1,1994.0,5,9,5,5,2,1,0,False
59715,3,50.0,3,6,51.0,4,0,0,1,2000.0,0,2,4,5,3,6,0,False
59716,3,250.0,4,6,1166.0,4,7,2,0,2000.0,5,3,3,5,3,1,0,True
59717,3,250.0,4,6,1166.0,4,8,2,1,2000.0,3,2,0,5,3,8,0,True
59718,3,30.0,4,6,15.0,1,3,2,2,2010.0,2,9,4,5,0,6,0,False
59719,3,250.0,3,6,1275.0,4,5,2,1,1994.0,3,9,1,5,3,8,0,False
59720,3,250.0,4,6,1166.0,5,8,2,2,2000.0,3,9,1,5,3,8,0,True
59721,3,100.0,3,6,1194.0,4,8,2,1,1992.0,0,9,4,5,3,0,2,False
59722,3,250.0,3,2,1071.0,1,2,2,2,1988.0,5,9,1,5,3,1,0,False
59723,3,250.0,4,6,470.0,1,2,2,1,2010.0,5,9,1,5,3,1,0,False
59724,3,250.0,3,2,936.0,4,2,2,2,1963.0,5,9,3,5,0,1,0,False
59725,3,1500.0,4,6,2024.0,4,3,2,2,2006.0,5,9,5,5,3,1,0,False
59726,3,250.0,4,6,1166.0,4,8,2,2,2000.0,5,9,1,5,3,1,0,True
59727,3,250.0,4,6,1166.0,4,1,2,2,2000.0,2,6,4,5,3,8,0,True
59728,3,250.0,4,6,1166.0,5,8,2,2,2000.0,3,9,1,5,3,8,0,True
59729,3,250.0,4,6,1166.0,4,7,2,0,2000.0,5,9,3,5,3,3,2,True
59730,3,250.0,4,6,1166.0,4,1,1,2,2000.0,0,3,4,4,0,2,2,True
59731,3,250.0,3,6,959.0,4,1,1,0,2000.0,5,6,1,5,3,1,0,False
59732,3,250.0,4,6,1166.0,1,0,2,1,2000.0,2,9,1,5,3,6,0,True
59733,3,250.0,4,2,1394.0,1,2,2,2,1969.0,5,9,1,5,3,1,0,False
59734,3,250.0,4,2,1166.0,3,6,2,2,2000.0,2,9,1,5,3,5,0,True
59735,3,250.0,3,6,1166.0,4,8,2,2,2000.0,4,5,3,1,0,8,0,True
59736,3,250.0,3,2,1135.0,1,2,2,2,2000.0,5,9,1,5,0,1,0,False
59737,3,250.0,4,2,286.0,1,3,2,2,1997.0,4,9,1,5,0,8,0,False
59738,3,250.0,4,6,1166.0,4,8,2,1,2000.0,3,9,2,5,3,8,0,True
59739,3,250.0,3,6,946.0,1,3,2,1,2002.0,3,2,1,5,4,8,0,False
59740,3,250.0,4,8,1166.0,4,8,2,1,2000.0,3,9,1,5,3,8,0,True
59741,3,40.0,4,6,401.0,4,2,2,2,1976.0,0,9,4,5,2,6,0,False
59742,3,250.0,3,5,1166.0,4,1,2,2,2000.0,3,2,1,5,2,8,0,True
59743,3,250.0,3,6,1570.0,4,1,2,2,2004.0,3,2,1,3,1,8,0,False
59744,3,250.0,3,6,382.0,4,4,2,2,1978.0,5,9,1,5,3,1,0,False
59745,3,250.0,4,6,1166.0,4,0,2,2,2000.0,3,9,2,5,3,8,0,True
59746,3,250.0,3,6,1617.0,4,1,2,2,2008.0,5,9,1,5,3,1,0,False
59747,3,250.0,3,6,1290.0,4,2,2,2,2001.0,5,8,2,5,3,1,0,False
59748,3,250.0,3,3,1166.0,4,1,2,1,2000.0,3,9,1,1,3,8,0,True
59749,3,250.0,3,2,1536.0,1,2,0,2,1972.0,5,7,1,5,3,3,2,False
59750,3,250.0,3,2,1178.0,1,2,2,2,2000.0,5,9,1,5,0,1,0,False
59751,3,250.0,4,5,1166.0,4,1,2,2,2000.0,3,2,1,5,3,8,0,True
59752,3,250.0,4,6,1166.0,5,8,2,2,2000.0,3,9,1,5,3,6,0,True
59753,3,250.0,4,6,228.0,1,3,2,2,2005.0,3,9,2,5,2,8,0,False
59754,3,250.0,3,6,1338.0,2,5,2,2,1985.0,4,3,1,5,3,6,0,False
59755,3,1000.0,4,6,1166.0,1,2,2,2,1971.0,5,5,2,5,0,1,0,False
59756,3,250.0,3,6,1410.0,1,5,2,1,2012.0,5,9,3,5,3,1,0,False
59757,3,250.0,3,3,1166.0,1,5,2,1,2000.0,3,2,0,5,3,8,0,True
59758,3,500.0,3,7,1530.0,5,8,2,0,1998.0,3,9,2,0,3,8,0,False
59759,3,250.0,4,7,1220.0,1,8,2,2,1994.0,3,9,1,5,0,8,0,False
59760,3,50.0,3,6,383.0,4,4,2,2,2009.0,3,9,4,0,3,6,0,False
59761,3,250.0,4,6,1166.0,4,5,2,2,2000.0,3,9,2,5,0,6,0,True
59762,3,500.0,3,2,946.0,4,2,2,2,1972.0,5,8,2,5,0,1,0,False
59763,3,250.0,3,6,1501.0,4,1,2,0,1990.0,3,9,3,5,0,8,0,False
59764,3,250.0,4,6,1166.0,4,7,2,0,2000.0,5,9,1,5,3,1,0,True
59765,3,250.0,4,6,28.0,4,0,1,2,2011.0,2,9,1,5,3,3,2,False
59766,3,250.0,4,10,1166.0,8,6,2,1,2000.0,3,9,0,5,3,8,0,True
59767,3,250.0,4,2,1166.0,3,1,2,1,2000.0,3,2,3,5,3,8,0,True
59768,3,250.0,3,6,1630.0,4,2,2,2,2008.0,5,4,2,5,3,1,0,False
59769,3,20.0,3,6,797.0,4,2,2,2,2004.0,5,3,4,5,0,1,0,False
59770,3,250.0,4,1,112.0,4,3,2,2,1999.0,2,9,1,5,4,6,0,False
59771,3,250.0,3,6,1362.0,4,2,2,0,2000.0,4,8,1,5,3,6,0,False
59772,3,250.0,3,1,1294.0,4,5,2,1,2005.0,5,8,3,5,2,7,2,False
59773,3,10.0,3,6,477.0,4,4,2,2,2007.0,3,9,4,5,4,6,0,False
59774,3,50.0,4,6,173.0,4,0,1,2,2010.0,0,5,4,5,3,3,2,False
59775,3,250.0,3,5,1166.0,4,1,2,2,2000.0,4,2,1,0,3,8,0,True
59776,3,100.0,3,8,818.0,6,3,2,2,1987.0,5,9,4,5,0,3,2,False
59777,3,250.0,4,6,1166.0,4,8,2,1,2000.0,5,9,1,5,4,1,0,True
59778,3,250.0,4,6,1166.0,4,3,2,2,2000.0,5,9,5,5,3,3,2,True
59779,3,100.0,4,4,310.0,1,0,2,2,1997.0,3,9,2,0,2,8,0,False
59780,3,250.0,4,6,1166.0,4,1,1,1,2000.0,5,1,4,5,0,7,2,True
59781,3,250.0,3,5,1166.0,1,5,2,2,2000.0,3,2,3,1,2,8,0,True
59782,3,250.0,3,6,1303.0,4,2,2,1,2008.0,5,9,3,5,3,1,0,False
59783,3,250.0,3,6,1482.0,4,1,2,0,1980.0,4,9,3,3,4,8,0,False
59784,3,500.0,4,4,296.0,1,3,2,2,1996.0,3,9,2,5,3,8,0,False
59785,3,750.0,3,2,1256.0,1,5,2,2,2008.0,5,8,2,5,3,3,2,False
59786,3,250.0,4,6,974.0,4,0,2,2,1996.0,3,9,3,0,0,8,0,False
59787,3,500.0,4,8,1763.0,4,7,2,2,1992.0,5,9,5,5,3,1,0,False
59788,3,250.0,4,2,48.0,1,0,2,2,1974.0,2,9,1,5,3,3,2,False
59789,3,250.0,4,6,1166.0,4,3,2,2,2000.0,3,6,1,5,0,6,0,True
59790,3,250.0,4,6,1166.0,5,8,2,2,2000.0,3,9,1,5,4,8,0,True
59791,3,500.0,4,10,1977.0,0,7,2,1,1992.0,5,9,5,5,3,1,0,False
59792,3,250.0,4,4,1221.0,1,3,2,2,1998.0,3,9,1,5,0,8,0,False
59793,3,250.0,3,6,1391.0,4,5,2,1,2003.0,5,7,3,5,0,1,0,False
59794,3,250.0,4,3,457.0,4,0,2,2,2002.0,3,9,1,0,3,8,0,False
59795,3,250.0,4,2,1166.0,4,7,1,1,2000.0,0,2,0,5,3,3,2,True
59796,3,250.0,4,0,1166.0,1,1,2,1,2000.0,2,9,4,5,3,6,0,True
59797,3,250.0,4,6,1166.0,4,8,2,1,2000.0,3,9,1,5,3,8,0,True
59798,3,20.0,3,6,1039.0,4,2,2,2,2006.0,0,9,4,5,3,6,0,False
59799,3,250.0,4,6,1767.0,1,6,2,1,1990.0,3,9,1,5,3,8,0,False
59800,3,500.0,3,6,1076.0,4,1,2,2,2011.0,3,6,2,5,3,5,0,False
59801,3,250.0,4,2,1166.0,1,8,2,2,2000.0,5,9,1,5,4,1,0,True
59802,3,250.0,4,6,1166.0,4,8,2,2,2000.0,3,9,2,0,0,8,0,True
59803,3,250.0,3,6,1166.0,1,5,2,2,2000.0,3,9,1,5,3,6,0,True
59804,3,250.0,4,8,1693.0,1,3,1,2,2000.0,3,9,1,5,3,5,0,True
59805,3,250.0,4,6,1547.0,1,6,2,1,1985.0,3,9,1,5,3,6,0,False
59806,3,500.0,4,6,1977.0,4,3,2,2,2009.0,5,6,2,5,3,1,0,False
59807,3,20.0,4,6,369.0,4,2,2,2,2000.0,0,9,4,5,0,3,2,True
59808,3,250.0,4,6,1166.0,4,7,2,0,2000.0,5,9,1,5,0,1,0,True
59809,3,250.0,4,8,1166.0,1,8,2,1,2000.0,5,9,1,5,0,1,0,True
59810,3,250.0,3,6,1406.0,1,1,0,2,2009.0,0,9,1,0,3,6,0,False
59811,3,500.0,4,6,449.0,4,0,2,2,2004.0,3,9,0,5,3,8,0,False
59812,3,250.0,4,2,1166.0,1,8,2,2,2000.0,2,9,1,5,3,0,2,True
59813,3,400.0,4,4,307.0,1,3,2,2,1996.0,5,9,2,5,0,3,2,False
59814,3,250.0,3,6,1166.0,1,8,0,1,2000.0,3,2,3,5,3,8,0,True
59815,3,250.0,3,6,1166.0,4,5,2,2,2000.0,2,9,2,5,0,6,0,True
59816,3,250.0,4,6,1166.0,4,8,2,2,2000.0,0,9,1,5,0,6,0,True
59817,3,250.0,3,7,1477.0,4,8,0,2,1995.0,3,2,3,0,3,6,0,False
59818,3,1000.0,3,8,917.0,1,4,2,2,1987.0,5,9,2,5,3,3,2,False
59819,3,250.0,3,2,1106.0,4,2,2,2,1980.0,5,4,2,5,0,1,0,False
59820,3,250.0,3,6,1569.0,4,8,1,0,2010.0,5,7,1,5,3,7,2,False
59821,3,600.0,4,6,284.0,1,3,2,2,2010.0,4,9,2,5,3,6,0,False
59822,3,30.0,3,0,1113.0,4,1,2,2,2009.0,0,9,4,5,3,6,0,False
59823,3,250.0,3,2,1166.0,3,1,2,1,2000.0,3,2,3,5,0,8,0,True
59824,3,250.0,3,5,1166.0,1,8,1,1,2000.0,3,2,1,0,3,8,0,True
59825,3,50.0,3,6,1512.0,4,1,2,0,2000.0,0,9,4,5,0,6,0,False
59826,3,250.0,3,6,1262.0,1,1,2,2,2009.0,5,9,1,5,3,1,0,False
59827,3,1200.0,3,6,889.0,1,4,2,2,2000.0,5,9,5,5,3,3,2,False
59828,3,250.0,3,1,1267.0,3,4,0,2,1998.0,3,1,1,5,4,8,0,False
59829,3,50.0,3,6,-37.0,4,4,2,1,2010.0,0,9,4,3,1,6,0,False
59830,3,250.0,4,6,1776.0,4,2,2,2,1992.0,5,9,1,5,3,1,0,False
59831,3,250.0,3,2,1166.0,3,1,2,2,2000.0,4,9,1,5,3,8,0,True
59832,3,500.0,4,6,2099.0,4,3,2,2,2008.0,5,6,2,5,3,1,0,False
59833,3,50.0,3,6,-29.0,4,4,2,2,2008.0,0,9,4,0,3,6,0,False
59834,3,250.0,4,8,1166.0,4,7,2,2,2000.0,5,9,2,5,4,1,0,True
59835,3,250.0,3,6,1166.0,4,8,0,1,2000.0,3,2,3,5,3,8,0,True
59836,3,1000.0,4,6,1688.0,4,6,2,2,1983.0,5,9,5,5,0,3,2,False
59837,3,250.0,4,6,1166.0,4,8,2,2,2000.0,4,1,1,5,2,7,2,True
59838,3,250.0,3,6,1166.0,4,8,2,2,2000.0,4,5,3,5,0,8,0,True
59839,3,250.0,4,6,1166.0,4,3,2,2,2000.0,3,9,1,5,3,8,0,True
59840,3,250.0,4,7,1166.0,1,8,2,2,2000.0,5,9,1,5,3,1,0,True
59841,3,250.0,3,6,420.0,4,4,2,1,1980.0,2,9,3,5,4,6,0,False
59842,3,250.0,3,6,1206.0,4,2,2,2,2003.0,5,8,2,5,3,1,0,False
59843,3,250.0,3,3,1166.0,4,1,2,1,2000.0,3,5,1,0,4,8,0,True
59844,3,250.0,4,2,1166.0,4,3,2,2,2000.0,3,9,1,5,0,8,0,True
59845,3,250.0,4,6,3.0,4,0,2,2,2008.0,2,5,1,5,3,3,2,False
59846,3,250.0,3,6,1166.0,1,8,0,1,2000.0,4,2,3,3,4,8,0,True
59847,3,250.0,4,6,2045.0,1,6,2,1,1991.0,5,9,1,5,4,1,0,False
59848,3,200.0,3,9,657.0,4,4,2,1,2007.0,3,2,2,5,0,8,0,False
59849,3,250.0,4,6,1166.0,1,8,2,2,2000.0,3,9,1,5,3,8,0,True
59850,3,250.0,3,0,1166.0,4,1,2,2,2000.0,5,6,3,3,1,6,0,True
59851,3,250.0,3,6,1063.0,1,1,2,2,2006.0,4,9,1,5,4,8,0,False
59852,3,250.0,4,7,1166.0,1,8,2,2,2000.0,4,9,1,5,2,8,0,True
59853,3,10.0,3,6,1513.0,7,2,2,2,1999.0,5,8,4,5,3,1,0,False
59854,3,250.0,3,7,1524.0,4,8,0,2,1994.0,5,7,3,5,2,7,2,False
59855,3,250.0,3,2,221.0,1,4,0,2,1981.0,4,9,3,0,3,8,0,False
59856,3,250.0,4,6,1026.0,4,0,2,2,1996.0,3,9,1,1,3,8,0,False
59857,3,250.0,4,6,706.0,4,7,2,1,2007.0,5,9,0,5,4,3,2,False
59858,3,4000.0,4,8,936.0,4,3,2,2,1990.0,5,9,5,5,2,1,0,False
59859,3,250.0,3,9,1685.0,1,2,2,2,2007.0,5,9,1,5,3,1,0,False
59860,3,250.0,3,6,1166.0,4,5,1,2,2000.0,3,9,1,5,3,6,0,True
59861,3,50.0,3,6,1780.0,4,5,1,2,1983.0,3,7,4,5,4,6,0,False
59862,3,250.0,4,6,1166.0,4,7,2,0,2000.0,5,1,3,5,3,1,0,True
59863,3,3000.0,4,10,1902.0,0,7,2,1,1991.0,5,9,5,5,3,1,0,False
59864,3,250.0,3,5,1166.0,1,8,2,2,2000.0,3,2,3,1,4,6,0,True
59865,3,250.0,3,2,1153.0,3,2,2,2,1970.0,5,6,2,5,3,1,0,False
59866,3,20.0,3,6,1752.0,4,1,2,2,1994.0,0,9,4,5,3,6,0,False
59867,3,250.0,4,6,1166.0,4,7,2,0,2000.0,5,3,3,5,3,3,2,True
59868,3,250.0,4,6,1166.0,0,0,2,1,2000.0,5,9,1,5,4,1,0,True
59869,3,250.0,4,1,1166.0,4,8,2,1,2000.0,3,9,1,5,0,8,0,True
59870,3,250.0,3,0,1108.0,3,0,2,2,2006.0,0,9,1,5,3,6,0,False
59871,3,250.0,3,6,1726.0,4,2,2,2,1995.0,5,9,3,5,0,4,1,False
59872,3,250.0,4,6,1840.0,1,6,1,1,1994.0,3,9,1,3,4,8,0,False
59873,3,250.0,4,1,1659.0,1,3,2,2,1978.0,5,6,0,5,3,3,2,False
59874,3,250.0,3,6,53.0,4,0,0,1,2010.0,3,2,1,5,2,8,0,False
59875,3,250.0,3,6,1357.0,4,0,2,1,1970.0,5,9,1,5,3,1,0,False
59876,3,250.0,4,6,1166.0,4,7,2,0,2000.0,5,9,3,5,3,3,2,True
59877,3,250.0,4,6,1166.0,1,8,2,1,2000.0,4,2,1,5,3,8,0,True
59878,3,200.0,3,2,1470.0,1,2,2,2,2005.0,5,9,2,5,0,1,0,False
59879,3,250.0,4,6,1166.0,4,7,2,2,2000.0,5,9,1,5,4,1,0,True
59880,3,1000.0,3,6,1679.0,4,2,2,2,1998.0,5,9,0,5,3,1,0,False
59881,3,30.0,4,6,-13.0,4,0,2,2,2010.0,0,5,4,5,3,3,2,False
59882,3,250.0,3,6,1166.0,1,8,0,1,2000.0,4,2,3,5,3,8,0,True
59883,3,250.0,4,6,112.0,1,3,2,2,2010.0,3,9,1,5,3,8,0,False
59884,3,250.0,4,2,934.0,1,2,2,1,2005.0,5,9,1,5,0,1,0,False
59885,3,250.0,3,2,1082.0,4,6,2,1,2012.0,3,9,1,5,3,6,0,False
59886,3,250.0,3,6,468.0,4,4,0,2,1981.0,3,9,3,5,3,8,0,False
59887,3,500.0,4,6,1803.0,4,3,2,2,2011.0,5,2,2,5,3,1,0,False
59888,3,250.0,3,3,1375.0,4,2,2,2,1998.0,5,9,3,5,0,1,0,False
59889,3,250.0,4,2,1372.0,1,2,2,2,1970.0,5,9,1,5,3,1,0,False
59890,3,250.0,4,7,1179.0,1,8,2,2,2004.0,4,9,1,5,0,8,0,False
59891,3,250.0,3,5,1166.0,1,5,2,2,2000.0,4,2,3,1,4,8,0,True
59892,3,250.0,4,6,1166.0,0,0,2,1,2000.0,2,9,4,0,0,6,0,True
59893,3,250.0,4,6,1166.0,1,5,2,2,2000.0,3,9,1,5,3,8,0,True
59894,3,250.0,3,6,1166.0,4,8,2,2,2000.0,4,5,3,1,2,8,0,True
59895,3,500.0,4,6,1166.0,4,0,2,2,1990.0,3,9,2,0,0,8,0,False
59896,3,250.0,3,2,1166.0,3,8,2,1,2000.0,5,2,3,5,2,7,2,True
59897,3,200.0,3,8,965.0,6,7,2,1,1998.0,3,2,2,5,3,8,0,False
59898,3,250.0,3,6,211.0,4,4,2,2,2006.0,3,9,1,0,3,6,0,False
59899,3,250.0,3,6,326.0,4,4,2,1,1980.0,4,9,3,5,4,8,0,False
59900,3,250.0,4,6,1166.0,0,0,2,1,2000.0,2,9,4,0,3,6,0,True
59901,3,250.0,3,9,1062.0,1,5,2,2,2007.0,4,9,3,5,3,8,0,False
59902,3,250.0,4,6,1166.0,4,7,2,2,2000.0,5,9,1,5,4,1,0,True
59903,3,250.0,4,2,1166.0,4,0,2,2,2000.0,0,9,4,5,0,1,0,True
59904,3,250.0,4,7,1166.0,1,8,2,2,2000.0,3,9,2,5,0,6,0,True
59905,3,250.0,4,2,1166.0,4,8,2,2,2000.0,3,9,1,5,3,8,0,True
59906,3,5000.0,4,6,117.0,4,0,2,2,2010.0,2,1,2,5,0,3,2,False
59907,3,250.0,3,6,1296.0,4,8,0,2,2008.0,5,2,3,5,2,7,2,False
59908,3,250.0,3,6,1584.0,4,1,2,2,2008.0,5,9,4,5,4,1,0,False
59909,3,250.0,4,6,1166.0,5,8,2,2,2000.0,3,9,1,5,3,6,0,True
59910,3,250.0,3,6,917.0,4,1,1,1,1978.0,2,9,1,5,3,6,0,False
59911,3,200.0,3,6,1211.0,4,5,2,2,1996.0,5,9,2,5,0,3,2,False
59912,3,250.0,4,2,1166.0,4,6,1,1,2000.0,5,9,1,5,3,1,0,True
59913,3,50.0,3,6,1642.0,4,8,2,2,2007.0,0,9,4,5,3,2,2,False
59914,3,50.0,3,1,103.0,4,4,2,2,1988.0,0,9,4,5,3,6,0,False
59915,3,250.0,4,6,1630.0,4,2,2,2,2000.0,5,9,1,5,3,1,0,False
59916,3,250.0,4,6,1166.0,4,5,2,2,2000.0,0,9,1,5,0,0,2,True
59917,3,250.0,4,6,-37.0,4,0,2,1,2010.0,3,7,1,5,3,8,0,False
59918,3,500.0,4,6,1758.0,1,3,2,2,2009.0,5,6,2,5,3,3,2,False
59919,3,250.0,4,10,1166.0,4,8,2,2,2000.0,5,7,1,5,2,7,2,True
59920,3,250.0,3,2,608.0,3,2,2,0,2009.0,6,9,1,5,4,8,0,False
59921,3,250.0,4,6,1583.0,4,3,2,2,2005.0,5,9,1,5,3,1,0,False
59922,3,500.0,4,6,390.0,1,3,2,2,1997.0,3,9,0,5,0,8,0,False
59923,3,250.0,3,6,1293.0,4,2,2,2,2002.0,5,9,3,5,0,3,2,False
59924,3,30.0,3,2,78.0,4,4,1,1,2010.0,5,9,4,5,3,3,2,False
59925,3,250.0,4,6,1166.0,4,7,2,0,2000.0,5,9,1,5,3,1,0,True
59926,3,250.0,4,6,1166.0,4,8,2,2,2000.0,3,9,1,5,3,8,0,True
59927,3,250.0,4,3,1166.0,4,1,2,1,2000.0,3,2,3,5,3,8,0,True
59928,3,250.0,3,3,1166.0,4,5,2,2,2000.0,3,2,3,1,3,8,0,True
59929,3,20.0,4,9,81.0,1,2,1,1,2008.0,0,9,4,0,0,6,0,False
59930,3,250.0,3,6,1251.0,4,8,0,0,1997.0,5,7,3,5,2,7,2,False
59931,3,250.0,3,6,1346.0,4,5,2,1,2013.0,0,9,3,5,3,6,0,False
59932,3,250.0,4,6,1166.0,5,8,2,2,2000.0,4,9,1,5,0,8,0,True
59933,3,500.0,3,7,1378.0,5,8,2,0,1998.0,3,2,0,5,3,8,0,False
59934,3,600.0,3,6,832.0,1,5,2,2,2009.0,5,9,2,5,3,3,2,False
59935,3,250.0,4,7,1166.0,4,8,2,1,2000.0,4,9,1,4,4,8,0,True
59936,3,250.0,3,2,1166.0,3,1,2,2,2000.0,4,9,1,5,0,8,0,True
59937,3,250.0,4,7,1166.0,4,8,2,2,2000.0,3,9,2,5,3,8,0,True
59938,3,500.0,3,6,1224.0,1,2,2,2,2008.0,5,9,2,5,3,1,0,False
59939,3,250.0,4,6,1166.0,4,8,2,1,2000.0,5,2,1,5,3,1,0,True
59940,3,250.0,3,7,1198.0,1,8,2,1,1987.0,3,2,0,0,3,8,0,False
59941,3,250.0,4,10,1166.0,8,7,2,1,2000.0,3,9,0,5,3,8,0,True
59942,3,250.0,4,6,1166.0,4,7,2,2,2000.0,5,9,1,5,4,1,0,True
59943,3,250.0,4,2,1166.0,3,1,2,2,2000.0,4,9,1,5,0,2,2,True
59944,3,250.0,4,7,1166.0,1,8,2,2,2000.0,3,9,1,3,4,6,0,True
59945,3,250.0,3,6,418.0,4,4,2,2,1986.0,3,9,1,0,2,6,0,False
59946,3,250.0,4,8,1831.0,1,3,1,2,2000.0,3,9,1,5,3,5,0,True
59947,3,250.0,3,8,1353.0,2,5,2,1,2006.0,3,9,3,5,2,8,0,False
59948,3,20.0,4,6,-7.0,4,3,2,1,2009.0,2,5,4,5,3,6,0,False
59949,3,250.0,3,6,1166.0,1,8,0,1,2000.0,3,2,3,5,3,8,0,True
59950,3,200.0,4,4,846.0,1,3,2,2,1985.0,5,9,2,5,3,3,2,False
59951,3,1000.0,4,6,1166.0,4,0,2,2,1984.0,0,9,2,5,0,6,0,False
59952,3,500.0,4,6,1782.0,1,3,2,2,2008.0,5,9,2,5,0,1,0,False
59953,3,200.0,3,8,475.0,6,7,2,2,1994.0,5,9,2,5,1,1,0,False
59954,3,250.0,3,2,1217.0,1,2,1,2,2000.0,5,7,1,5,0,3,2,True
59955,3,50.0,3,0,1472.0,3,0,2,2,1995.0,0,9,4,5,0,6,0,False
59956,3,50.0,4,6,-10.0,4,0,2,2,2010.0,0,5,4,5,3,3,2,False
59957,3,250.0,3,2,1343.0,1,1,2,2,2008.0,5,9,3,5,0,1,0,False
59958,3,250.0,4,6,1166.0,4,7,2,1,2000.0,5,9,3,3,1,1,0,True
59959,3,500.0,3,6,1146.0,2,1,2,2,1994.0,3,1,2,5,3,6,0,False
59960,3,250.0,3,3,1166.0,4,1,1,1,2000.0,3,9,1,5,3,8,0,True
59961,3,250.0,4,6,1166.0,1,6,2,1,2000.0,3,9,1,5,0,5,0,True
59962,3,250.0,4,6,191.0,4,0,2,2,2001.0,0,9,1,5,3,6,0,False
59963,3,250.0,4,6,1166.0,4,1,2,1,2000.0,2,9,4,5,3,6,0,True
59964,3,250.0,3,6,59.0,4,0,0,1,2000.0,4,2,1,5,3,8,0,False
59965,3,250.0,4,6,1166.0,4,3,2,1,2000.0,3,6,1,5,0,6,0,True
59966,3,250.0,4,2,1166.0,3,6,2,2,2000.0,2,9,4,5,3,6,0,True
59967,3,50.0,3,6,-24.0,4,0,2,1,2010.0,2,0,4,0,2,6,0,False
59968,3,250.0,3,2,1166.0,1,5,1,2,2000.0,2,9,1,5,3,6,0,True
59969,3,250.0,3,6,1308.0,4,8,0,2,1998.0,4,9,1,5,3,8,0,False
59970,3,1200.0,4,6,1419.0,1,3,2,2,2000.0,5,9,5,5,3,1,0,True
59971,3,250.0,4,6,1166.0,4,8,2,2,2000.0,3,9,2,5,3,8,0,True
59972,3,250.0,3,1,954.0,4,4,0,2,1977.0,5,9,3,5,4,1,0,False
59973,3,250.0,4,7,1166.0,4,8,2,2,2000.0,3,6,3,5,3,8,0,True
59974,3,250.0,3,1,1450.0,4,5,2,1,2009.0,5,8,3,5,0,7,2,False
59975,3,6.0,3,6,1484.0,1,2,2,2,2008.0,5,8,4,5,3,1,0,False
59976,3,250.0,4,10,1166.0,8,6,2,1,2000.0,3,9,0,5,3,8,0,True
59977,3,2000.0,3,6,1035.0,4,4,2,2,2011.0,3,9,2,5,3,6,0,False
59978,3,25.0,3,6,51.0,4,0,2,1,2010.0,0,9,4,5,3,3,2,False
59979,3,50.0,4,6,122.0,4,0,2,2,1990.0,2,5,4,5,0,3,2,False
59980,3,100.0,4,2,2188.0,0,7,2,1,2002.0,5,9,2,5,3,1,0,False
59981,3,250.0,4,6,1754.0,4,2,2,2,1985.0,5,9,1,5,3,1,0,False
59982,3,250.0,4,7,1166.0,1,8,2,2,2000.0,5,9,0,5,0,1,0,True
59983,3,250.0,4,4,426.0,1,0,2,2,1995.0,4,9,1,5,0,8,0,False
59984,3,250.0,4,6,1166.0,4,8,2,2,2000.0,5,9,1,5,0,1,0,True
59985,3,250.0,4,2,1166.0,4,0,2,2,2000.0,5,9,4,5,3,1,0,True
59986,3,250.0,4,10,1964.0,0,7,2,1,1984.0,5,9,1,5,3,1,0,False
59987,3,50.0,4,6,41.0,4,0,1,2,2011.0,0,5,4,5,3,3,2,False
59988,3,250.0,4,6,1712.0,4,3,1,2,1996.0,5,7,1,5,3,1,0,False
59989,3,1000.0,4,6,2138.0,4,7,2,1,2000.0,5,9,5,5,3,1,0,False
59990,3,500.0,4,6,1086.0,4,6,2,1,2010.0,3,9,2,0,3,6,0,False
59991,3,1000.0,3,6,1421.0,4,1,2,2,2000.0,3,2,0,5,3,6,0,False
