,id,status_group
1876,31819,0
1877,48103,0
1878,49852,2
1879,17098,0
1880,1767,0
1881,33791,2
1882,60357,0
1883,27287,0
1884,50174,2
1885,60161,2
1886,10484,0
1887,33521,0
1888,56320,2
1889,33643,0
1890,22899,2
1891,63343,0
1892,29869,2
1893,41463,2
1894,23539,2
1895,2230,2
1896,26037,2
1897,375,0
1898,39654,0
1899,53096,2
1900,60168,2
1901,16990,0
1902,21007,2
1903,14315,2
1904,2177,2
1905,49269,0
1906,4671,2
1907,44176,2
1908,40998,0
1909,7333,1
1910,64091,2
1911,68831,0
1912,42058,2
1913,7902,2
1914,65022,2
1915,28086,2
1916,45360,2
1917,45083,2
1918,32905,2
1919,39259,2
1920,38013,2
1921,38895,2
1922,35123,1
1923,7111,0
1924,35613,0
1925,49983,0
1926,7539,2
1927,70967,0
1928,37779,0
1929,17732,0
1930,40619,0
1931,13128,2
1932,62321,2
1933,41884,1
1934,22763,1
1935,56616,2
1936,48446,0
1937,59810,2
1938,15364,2
1939,28596,2
1940,16194,2
1941,63304,2
1942,18910,0
1943,60481,2
1944,42567,2
1945,44374,0
1946,1807,2
1947,51223,2
1948,15702,0
1949,11806,2
1950,54631,2
1951,27402,1
1952,3372,0
1953,64730,2
1954,17064,1
1955,26829,2
1956,9453,2
1957,67241,2
1958,73217,2
1959,66403,0
1960,48472,2
1961,64553,2
1962,24516,0
1963,20160,2
1964,6966,1
1965,65057,2
1966,17269,0
1967,11662,2
1968,27280,2
1969,39968,0
1970,33060,0
1971,50189,0
1972,8863,1
1973,18527,2
1974,49700,0
1975,71248,0
1976,52907,0
1977,7891,0
1978,50648,0
1979,51640,2
1980,56160,0
1981,61205,2
1982,37237,2
1983,39476,2
1984,12645,1
1985,65423,2
1986,59104,0
1987,12613,0
1988,20577,2
1989,32896,0
1990,22800,2
1991,15436,2
1992,28147,0
1993,62337,2
1994,46824,0
1995,37508,2
1996,55768,2
1997,60117,2
1998,59651,2
1999,40212,2
2000,73448,2
2001,51073,2
2002,5001,2
2003,33581,2
2004,71443,2
2005,52469,2
2006,56512,0
2007,36028,2
2008,22096,2
2009,48869,2
2010,2988,2
2011,18857,2
2012,5138,0
2013,13512,0
2014,20209,2
2015,48604,0
2016,66879,2
2017,40331,0
2018,49860,2
2019,43322,0
2020,13054,2
2021,51553,2
2022,10459,0
2023,58533,2
2024,31297,2
2025,63877,2
2026,42620,2
2027,45603,2
2028,5494,0
2029,22161,2
2030,3807,0
2031,9865,2
2032,23557,2
2033,48471,2
2034,13087,2
2035,67705,2
2036,31275,2
2037,66376,2
2038,29811,2
2039,47938,2
2040,60613,1
2041,13300,0
2042,42764,2
2043,62481,2
2044,5483,0
2045,72602,2
2046,72209,0
2047,60017,2
2048,320,2
2049,44190,2
2050,44812,2
2051,19675,0
2052,24619,2
2053,51059,2
2054,4253,2
2055,64624,2
2056,3451,2
2057,28982,2
2058,11328,2
2059,41177,2
2060,15005,1
2061,42649,0
2062,33997,0
2063,9917,1
2064,55120,2
2065,59177,2
2066,17066,0
2067,8462,2
2068,28474,1
2069,19611,0
2070,53689,0
2071,69613,2
2072,40335,2
2073,21223,2
2074,48646,2
2075,58015,1
2076,56587,2
2077,47054,0
2078,66850,2
2079,19266,2
2080,41509,2
2081,50766,0
2082,14113,0
2083,42577,2
2084,60521,2
2085,31241,2
2086,31095,2
2087,42850,1
2088,37852,2
2089,62257,2
2090,9974,2
2091,55266,0
2092,58758,0
2093,28508,2
2094,4268,2
2095,29508,2
2096,51429,2
2097,58930,0
2098,21969,0
2099,37997,2
2100,71748,0
2101,3149,2
2102,74152,2
2103,60368,2
2104,16858,2
2105,37670,0
2106,35354,2
2107,7892,2
2108,47875,2
2109,6277,0
2110,1223,2
2111,17318,0
2112,9651,2
2113,889,2
2114,4613,2
2115,32108,1
2116,17178,2
2117,72309,2
2118,36341,2
2119,7495,2
2120,61011,0
2121,31353,2
2122,12647,0
2123,50067,0
2124,54404,2
2125,45856,0
2126,56731,2
2127,11704,0
2128,38790,1
2129,36015,0
2130,2720,2
2131,40229,2
2132,43850,0
2133,36182,0
2134,37563,2
2135,39146,2
2136,28766,2
2137,67633,2
2138,24922,2
2139,51987,0
2140,52414,2
2141,21708,0
2142,48070,2
2143,69586,0
2144,16882,0
2145,23894,0
2146,18759,0
2147,62851,2
2148,50087,0
2149,42665,0
2150,11705,2
2151,24892,0
2152,26397,2
2153,15550,0
2154,37931,2
2155,52844,2
2156,8024,2
2157,40987,0
2158,48760,0
2159,23575,0
2160,10117,2
2161,10647,0
2162,42722,0
2163,45067,0
2164,60680,0
2165,54669,0
2166,7919,2
2167,58595,1
2168,2381,2
2169,39457,2
2170,6055,2
2171,59141,2
2172,13698,2
2173,63930,2
2174,11930,0
2175,57875,2
2176,66958,2
2177,47427,2
2178,42025,2
2179,13019,0
2180,10295,2
2181,1468,2
2182,64449,2
2183,35590,0
2184,66187,0
2185,67742,2
2186,16104,0
2187,73801,0
2188,63163,2
2189,60345,2
2190,39099,0
2191,405,2
2192,58984,2
2193,22877,0
2194,13783,2
2195,15148,2
2196,67707,0
2197,570,2
2198,21674,2
2199,49827,2
2200,65611,2
2201,48052,2
2202,59547,0
2203,39793,2
2204,27686,0
2205,53927,0
2206,54485,0
2207,11922,2
2208,34851,0
2209,14646,2
2210,38991,0
2211,20155,2
2212,50328,2
2213,72786,0
2214,61652,2
2215,10296,1
2216,9126,0
2217,47495,2
2218,46307,0
2219,69138,0
2220,74198,0
2221,2225,0
2222,29754,2
2223,59626,2
2224,38715,0
2225,33644,2
2226,42537,2
2227,6102,2
2228,22099,0
2229,73285,2
2230,30675,2
2231,45645,2
2232,10133,2
2233,31392,2
2234,53757,2
2235,69091,0
2236,34819,0
2237,30233,2
2238,8541,2
2239,20185,1
2240,15100,2
2241,22154,2
2242,65590,0
2243,21544,0
2244,33226,2
2245,37935,2
2246,4179,0
2247,12087,0
2248,15163,2
2249,37300,2
2250,45039,2
2251,46519,2
2252,8850,0
2253,7211,2
2254,72111,2
2255,20652,2
2256,37761,0
2257,13869,0
2258,20960,0
2259,51314,0
2260,25560,2
2261,48880,0
2262,33275,0
2263,17433,2
2264,71960,0
2265,70739,0
2266,22260,2
2267,48713,0
2268,30294,2
2269,27185,0
2270,21593,2
2271,32119,0
2272,20299,0
2273,55818,0
2274,74137,0
2275,46159,2
2276,59203,0
2277,20171,0
2278,18385,2
2279,44915,0
2280,15941,2
2281,15865,2
2282,57598,2
2283,56036,1
2284,35251,0
2285,31002,2
2286,3720,2
2287,63990,2
2288,7340,2
2289,68382,0
2290,48833,2
2291,54309,2
2292,29274,2
2293,26159,2
2294,5756,2
2295,65520,0
2296,17723,2
2297,43704,1
2298,32284,0
2299,26312,0
2300,54828,0
2301,21386,2
2302,26077,0
2303,54702,0
2304,68427,0
2305,41359,0
2306,57912,2
2307,57126,0
2308,21321,0
2309,53202,1
2310,3351,2
2311,41354,1
2312,19050,2
2313,15929,2
2314,31560,0
2315,61696,0
2316,56022,0
2317,48422,2
2318,18651,1
2319,23414,2
2320,23653,2
2321,4003,2
2322,26311,0
2323,70408,0
2324,42630,2
2325,64456,2
2326,66412,2
2327,39856,0
2328,54522,1
2329,10505,2
2330,31406,2
2331,28354,2
2332,2621,2
2333,55216,2
2334,40173,2
2335,37985,2
2336,52840,2
2337,12109,2
2338,26963,0
2339,46197,0
2340,22081,2
2341,46780,0
2342,2633,2
2343,56927,2
2344,59682,2
2345,38169,0
2346,49662,0
2347,27236,2
2348,66648,2
2349,60179,2
2350,46608,0
2351,7912,2
2352,40483,2
2353,28335,0
2354,64791,2
2355,970,2
2356,54743,2
2357,70993,2
2358,46287,2
2359,27169,0
2360,29471,2
2361,71476,2
2362,45420,2
2363,71980,0
2364,72862,1
2365,6168,2
2366,73489,0
2367,67595,0
2368,37418,2
2369,23319,2
2370,379,2
2371,61286,2
2372,15933,0
2373,55858,2
2374,60144,0
2375,4352,0
2376,9905,0
2377,27743,1
2378,35256,2
2379,35537,2
2380,25120,2
2381,43468,2
2382,53035,2
2383,69597,0
2384,1440,2
2385,54701,2
2386,50701,2
2387,26306,0
2388,5101,2
2389,50562,2
2390,21381,0
2391,61186,2
2392,10726,0
2393,38114,1
2394,52810,0
2395,20389,2
2396,43615,1
2397,57068,2
2398,49109,2
2399,11086,0
2400,73675,2
2401,12727,0
2402,48628,2
2403,34433,2
2404,57340,0
2405,46701,2
2406,35299,1
2407,41210,2
2408,49874,2
2409,13390,0
2410,66488,2
2411,67786,2
2412,57646,2
2413,66031,0
2414,32846,2
2415,55470,2
2416,45443,2
2417,33423,2
2418,12619,2
2419,15595,0
2420,1466,2
2421,15863,0
2422,32073,0
2423,40460,2
2424,58265,2
2425,32882,2
2426,1177,2
2427,3506,2
2428,64670,2
2429,33300,2
2430,23616,2
2431,27071,2
2432,21045,2
2433,1122,0
2434,71564,2
2435,27385,0
2436,31201,1
2437,28198,2
2438,14685,2
2439,45865,2
2440,55933,2
2441,52283,2
2442,70751,2
2443,22425,2
2444,51604,2
2445,58005,0
2446,4919,1
2447,17156,2
2448,59567,2
2449,65060,2
2450,49236,0
2451,19877,2
2452,32849,1
2453,3570,1
2454,38928,1
2455,59251,2
2456,72417,2
2457,48824,0
2458,32112,0
2459,16199,2
2460,56100,0
2461,72702,2
2462,23112,0
2463,45281,2
2464,43409,2
2465,68865,0
2466,4312,2
2467,61091,0
2468,56976,0
2469,46362,0
2470,57734,0
2471,20544,2
2472,41379,2
2473,60327,2
2474,1519,2
2475,29287,0
2476,34402,2
2477,9148,2
2478,64266,2
2479,73606,2
2480,68249,1
2481,44003,2
2482,18466,0
2483,54595,2
2484,68420,2
2485,46243,0
2486,11188,2
2487,28564,2
2488,40356,0
2489,19939,2
2490,18775,1
2491,73722,2
2492,33239,2
2493,5936,2
2494,3148,0
2495,45326,2
2496,36943,2
2497,1238,2
2498,45455,0
2499,5046,2
2500,50201,2
2501,51907,2
2502,20948,2
2503,48682,2
2504,59315,2
2505,1435,2
2506,14086,1
2507,29558,2
2508,22089,2
2509,73400,2
2510,66429,2
2511,2755,2
2512,63796,2
2513,67737,2
2514,59762,0
2515,25908,0
2516,35764,2
2517,70922,0
2518,11159,0
2519,11628,2
2520,31960,2
2521,3847,2
2522,4196,2
2523,8702,2
2524,62753,2
2525,25848,0
2526,28872,2
2527,43337,2
2528,67715,0
2529,28757,0
2530,25448,2
2531,23451,0
2532,45735,0
2533,3976,2
2534,3137,0
2535,61760,2
2536,63917,0
2537,32584,2
2538,24156,0
2539,18854,0
2540,14490,0
2541,58616,2
2542,26218,2
2543,31306,0
2544,44316,2
2545,15527,2
2546,65289,2
2547,72855,2
2548,58418,0
2549,38097,0
2550,28115,2
2551,70693,0
2552,34833,0
2553,72223,1
2554,14932,0
2555,365,2
2556,409,2
2557,19309,2
2558,37604,0
2559,24608,0
2560,52728,1
2561,14846,2
2562,10844,0
2563,51340,2
2564,13814,0
2565,41995,0
2566,67578,0
2567,2135,0
2568,49843,2
2569,31987,2
2570,6987,2
2571,54099,2
2572,7852,0
2573,68627,2
2574,45474,2
2575,66915,2
2576,61047,2
2577,54566,2
2578,23049,2
2579,70266,2
2580,6688,2
2581,33425,2
2582,42917,0
2583,11032,0
2584,69274,0
2585,32687,2
2586,58370,2
2587,8821,2
2588,30476,2
2589,48063,2
2590,71219,2
2591,51924,0
2592,54852,2
2593,55782,0
2594,42818,0
2595,19449,2
2596,64942,0
2597,48996,2
2598,71646,2
2599,13612,0
2600,27573,2
2601,12482,1
2602,43614,2
2603,49136,2
2604,33696,2
2605,73216,1
2606,43856,2
2607,52504,2
2608,57351,2
2609,32175,2
2610,29021,0
2611,49095,2
2612,2196,0
2613,54583,0
2614,42867,2
2615,8195,2
2616,66921,0
2617,5379,0
2618,65155,0
2619,26623,0
2620,30669,2
2621,55877,1
2622,31639,0
2623,60039,0
2624,50105,0
2625,66907,1
2626,41917,0
2627,63463,2
2628,22131,2
2629,40052,2
2630,5166,0
2631,1792,0
2632,18292,2
2633,29441,2
2634,16170,2
2635,69109,0
2636,46345,0
2637,53730,0
2638,3378,2
2639,38297,2
2640,1988,2
2641,19338,0
2642,71256,2
2643,33455,2
2644,24928,0
2645,14448,2
2646,63962,2
2647,2808,2
2648,36265,2
2649,57164,2
2650,54766,2
2651,10445,0
2652,69659,0
2653,53011,0
2654,67787,2
2655,39504,1
2656,1172,2
2657,47024,0
2658,2949,2
2659,48234,2
2660,74087,2
2661,36165,0
2662,33702,2
2663,52632,0
2664,21263,2
2665,63912,2
2666,60849,2
2667,47683,0
2668,69834,0
2669,52115,0
2670,42464,2
2671,33916,2
2672,8964,2
2673,42527,2
2674,23260,0
2675,23503,2
2676,20500,2
2677,45915,0
2678,56204,2
2679,15876,2
2680,15320,2
2681,70031,0
2682,43517,2
2683,39070,0
2684,13911,0
2685,17202,2
2686,15186,2
2687,38292,2
2688,52651,2
2689,17781,2
2690,36073,0
2691,5447,0
2692,24509,2
2693,52150,1
2694,33549,2
2695,45252,2
2696,35345,2
2697,55984,2
2698,58450,2
2699,52635,2
2700,72222,2
2701,15354,0
2702,50371,1
2703,21276,2
2704,47954,0
2705,50426,0
2706,72165,0
2707,72006,2
2708,39270,2
2709,7088,0
2710,27791,1
2711,3326,2
2712,49956,2
2713,69402,2
2714,12562,2
2715,57337,2
2716,37996,2
2717,15392,2
2718,27845,0
2719,65984,2
2720,61520,0
2721,37004,2
2722,27595,2
2723,35322,0
2724,54608,2
2725,66950,0
2726,38634,2
2727,17166,0
2728,44746,1
2729,67617,2
2730,46107,2
2731,55717,2
2732,29696,0
2733,11244,2
2734,54543,0
2735,67082,2
2736,56337,0
2737,49329,2
2738,24342,0
2739,53135,2
2740,45167,0
2741,37546,2
2742,14669,0
2743,65465,0
2744,2361,2
2745,30282,2
2746,42167,1
2747,26700,2
2748,25313,0
2749,51656,0
2750,69971,2
2751,8274,0
2752,57362,0
2753,58447,2
2754,39276,0
2755,39274,0
2756,34911,2
2757,52313,0
2758,72697,0
2759,24979,2
2760,39628,2
2761,19172,0
2762,30232,2
2763,36349,2
2764,43470,0
2765,10550,2
2766,44061,2
2767,37663,2
2768,8668,0
2769,35336,2
2770,39617,2
2771,55993,2
2772,18206,1
2773,59817,2
2774,73175,2
2775,32261,2
2776,44303,0
2777,35097,2
2778,44332,2
2779,42199,2
2780,34414,2
2781,22979,2
2782,27114,2
2783,64644,2
2784,23670,0
2785,15355,2
2786,50882,0
2787,44790,2
2788,63275,1
2789,39667,0
2790,56504,2
2791,36516,0
2792,66885,2
2793,2593,2
2794,4175,1
2795,58117,2
2796,66046,0
2797,49685,1
2798,37440,1
2799,14203,2
2800,46241,2
2801,7457,2
2802,17699,0
2803,69662,2
2804,41698,2
2805,67535,2
2806,59976,0
2807,67991,1
2808,38437,0
2809,70813,0
2810,29617,2
2811,41352,0
2812,26137,0
2813,57433,2
2814,36068,0
2815,46960,0
2816,57353,2
2817,33711,0
2818,22336,2
2819,20558,2
2820,50502,2
2821,31796,2
2822,3507,2
2823,55138,2
2824,17267,0
2825,65684,2
2826,6056,2
2827,67960,2
2828,30689,0
2829,64105,0
2830,18725,2
2831,42982,1
2832,67593,2
2833,27115,0
2834,42013,0
2835,26143,1
2836,31012,2
2837,58731,1
2838,55082,0
2839,41363,2
2840,65008,0
2841,26109,2
2842,71689,2
2843,50081,2
2844,19286,2
2845,14947,2
2846,66253,2
2847,18121,2
2848,16129,2
2849,42457,2
2850,13816,2
2851,11235,2
2852,16375,0
2853,31754,2
2854,43561,2
2855,45598,2
2856,15639,0
2857,20686,2
2858,31983,2
2859,53771,2
2860,71019,0
2861,44383,2
2862,20497,2
2863,48474,2
2864,68034,2
2865,27174,2
2866,70719,2
2867,27756,1
2868,49925,1
2869,62114,0
2870,28591,2
2871,37672,2
2872,5795,2
2873,57764,2
2874,33229,2
2875,17211,2
2876,43563,2
2877,1952,0
2878,72318,2
2879,39271,2
2880,41833,2
2881,10851,0
2882,57434,2
2883,19876,2
2884,50411,2
2885,7400,2
2886,10772,2
2887,23744,2
2888,50719,0
2889,64229,2
2890,47996,2
2891,37400,2
2892,28860,2
2893,54933,2
2894,65542,2
2895,71558,2
2896,13460,2
2897,14930,2
2898,39638,2
2899,36870,2
2900,58165,2
2901,33448,0
2902,73680,0
2903,14750,2
2904,28637,0
2905,67510,2
2906,36900,2
2907,28817,2
2908,29579,2
2909,66052,0
2910,67084,2
2911,27055,0
2912,43822,2
2913,63643,2
2914,35755,2
2915,22463,2
2916,62338,2
2917,12912,2
2918,9263,2
2919,37864,0
2920,49866,2
2921,38448,0
2922,5197,2
2923,35791,2
2924,30116,0
2925,9003,2
2926,57785,2
2927,58440,2
2928,12069,2
2929,71238,2
2930,67532,2
2931,45521,2
2932,12311,2
2933,1724,2
2934,71065,2
2935,58386,2
2936,63208,0
2937,36384,0
2938,1512,0
2939,5326,2
2940,12884,2
2941,44202,2
2942,15004,0
2943,1832,2
2944,66485,2
2945,17447,2
2946,26268,2
2947,6030,2
2948,71768,2
2949,19175,2
2950,3936,2
2951,44056,2
2952,65414,2
2953,17562,2
2954,18976,2
2955,71332,1
2956,37756,2
2957,13423,2
2958,27062,0
2959,13306,2
2960,72344,2
2961,50638,2
2962,40548,0
2963,24486,0
2964,23351,0
2965,29970,2
2966,56768,2
2967,62006,0
2968,23627,0
2969,3990,2
2970,36816,1
2971,37367,0
2972,69640,2
2973,19420,1
2974,74218,0
2975,20454,2
2976,23589,0
2977,11742,0
2978,2978,2
2979,26668,0
2980,66767,2
2981,30832,2
2982,36463,2
2983,12076,0
2984,31574,2
2985,12471,2
2986,25171,0
2987,54875,0
2988,51475,2
2989,70680,2
2990,14230,2
2991,62315,2
2992,48802,0
2993,37452,2
2994,29076,0
2995,7608,0
2996,17480,2
2997,34529,2
2998,4560,2
2999,70820,2
3000,45010,1
3001,39636,0
3002,39440,0
3003,53389,2
3004,24337,2
3005,46136,2
3006,44059,2
3007,15385,2
3008,3492,2
3009,3517,2
3010,14608,0
3011,73831,2
3012,4033,2
3013,38690,2
3014,44933,1
3015,48847,2
3016,3724,0
3017,6655,2
3018,2540,0
3019,38557,2
3020,69447,2
3021,25195,0
3022,69193,2
3023,50036,0
3024,59105,2
3025,72744,2
3026,40423,0
3027,1265,2
3028,54950,0
3029,10683,0
3030,48758,2
3031,48213,0
3032,73119,2
3033,38419,2
3034,58281,2
3035,54170,2
3036,13103,2
3037,7695,0
3038,26859,2
3039,16197,2
3040,46654,0
3041,46033,1
3042,69338,2
3043,24076,2
3044,60671,2
3045,65823,2
3046,41610,2
3047,62955,2
3048,39290,0
3049,60234,2
3050,29132,2
3051,47696,2
3052,12779,2
3053,65903,2
3054,58035,1
3055,70100,2
3056,54936,0
3057,43073,0
3058,61876,0
3059,60317,2
3060,33653,1
3061,42389,2
3062,24769,2
3063,40854,0
3064,1714,0
3065,27708,2
3066,41753,0
3067,65273,0
3068,13488,2
3069,55654,0
3070,2939,2
3071,70353,2
3072,799,0
3073,2493,0
3074,14850,2
3075,17235,2
3076,69626,1
3077,24256,0
3078,35505,2
3079,63395,2
3080,46971,2
3081,4422,0
3082,45199,0
3083,24104,2
3084,37598,2
3085,29507,2
3086,19752,2
3087,50424,0
3088,69426,0
3089,46486,0
3090,52356,2
3091,44877,2
3092,9857,0
3093,55808,0
3094,32347,2
3095,22350,0
3096,23139,0
3097,68301,1
3098,8480,2
3099,30759,0
3100,14760,0
3101,30079,2
3102,56176,2
3103,21422,2
3104,53075,2
3105,13785,0
3106,27588,2
3107,37540,0
3108,10876,2
3109,21129,0
3110,18305,2
3111,24716,2
3112,28634,0
3113,56639,0
3114,12863,2
3115,13347,0
3116,23443,0
3117,9922,0
3118,1712,2
3119,24463,2
3120,56329,0
3121,90,0
3122,37085,2
3123,64035,0
3124,46817,2
3125,44622,0
3126,66165,2
3127,67100,0
3128,11305,2
3129,31722,0
3130,39493,2
3131,38574,2
3132,62742,2
3133,11709,2
3134,34902,2
3135,18861,0
3136,71735,2
3137,38399,0
3138,12378,2
3139,25889,1
3140,30615,0
3141,40822,0
3142,57971,2
3143,72663,0
3144,1005,2
3145,62019,2
3146,25482,2
3147,56928,0
3148,68252,2
3149,63578,2
3150,42879,2
3151,61919,2
3152,51846,2
3153,1313,2
3154,74209,2
3155,24153,2
3156,64834,0
3157,25681,1
3158,9028,2
3159,9555,2
3160,22192,0
3161,6080,0
3162,19760,2
3163,11589,0
3164,53679,2
3165,38562,0
3166,58660,2
3167,13251,0
3168,69841,2
3169,3951,2
3170,55977,1
3171,71323,2
3172,8017,0
3173,68061,2
3174,73093,2
3175,19366,2
3176,13186,0
3177,8629,0
3178,22555,0
3179,56729,2
3180,60115,2
3181,50647,0
3182,25323,2
3183,2005,2
3184,32590,2
3185,55888,0
3186,31894,2
3187,8341,0
3188,71668,2
3189,4461,1
3190,55536,0
3191,49233,2
3192,36262,2
3193,53150,2
3194,12816,2
3195,47244,2
3196,37620,2
3197,46446,0
3198,36994,0
3199,2387,2
3200,29562,2
3201,11172,2
3202,37239,2
3203,33981,0
3204,62693,1
3205,14386,0
3206,6162,2
3207,52573,1
3208,8414,0
3209,63739,2
3210,36413,2
3211,27992,0
3212,45650,0
3213,63193,2
3214,69151,2
3215,26650,2
3216,51900,2
3217,16403,2
3218,61742,0
3219,33525,2
3220,32499,0
3221,60050,2
3222,1543,0
3223,26049,2
3224,1211,2
3225,63008,2
3226,19786,2
3227,63010,2
3228,56542,2
3229,1149,2
3230,32642,0
3231,24548,1
3232,31159,2
3233,65746,0
3234,54389,0
3235,53619,2
3236,37712,1
3237,45351,0
3238,18234,0
3239,63045,2
3240,45051,2
3241,43010,2
3242,53532,2
3243,45670,0
3244,16810,0
3245,63253,2
3246,55110,0
3247,42752,0
3248,37309,1
3249,22788,2
3250,62318,2
3251,71262,0
3252,73283,0
3253,16749,2
3254,65949,2
3255,1653,2
3256,42059,0
3257,50906,0
3258,40190,0
3259,50336,0
3260,12020,0
3261,56644,0
3262,50949,0
3263,39756,2
3264,62917,0
3265,34076,2
3266,36307,2
3267,50754,2
3268,54767,0
3269,35685,2
3270,68667,2
3271,58714,2
3272,14418,2
3273,7914,0
3274,31467,2
3275,21916,0
3276,6396,2
3277,56228,0
3278,1458,2
3279,56149,2
3280,62306,0
3281,5143,2
3282,37213,2
3283,34595,0
3284,15981,0
3285,19238,0
3286,54463,2
3287,53349,0
3288,4696,0
3289,54663,2
3290,16949,2
3291,40895,0
3292,42250,2
3293,9675,2
3294,50382,2
3295,15115,0
3296,73775,2
3297,2027,0
3298,11694,0
3299,67934,0
3300,56923,0
3301,44371,2
3302,7978,2
3303,40196,1
3304,60758,2
3305,56308,0
3306,27273,0
3307,16086,2
3308,33285,2
3309,63940,2
3310,19839,2
3311,48337,2
3312,13562,2
3313,8778,0
3314,37983,1
3315,71991,0
3316,52554,2
3317,7974,0
3318,26466,0
3319,2966,2
3320,15435,0
3321,65411,0
3322,14473,2
3323,49383,0
3324,63681,0
3325,55898,0
3326,10879,2
3327,8011,2
3328,43388,2
3329,26423,0
3330,19940,2
3331,59374,2
3332,51191,0
3333,46502,0
3334,18839,2
3335,71868,2
3336,23402,2
3337,57843,2
3338,32984,2
3339,21559,1
3340,66613,0
3341,25631,0
3342,23823,2
3343,55223,0
3344,61902,2
3345,16845,0
3346,23676,2
3347,31662,2
3348,8450,2
3349,24733,2
3350,49198,2
3351,71291,1
3352,19277,0
3353,38710,2
3354,35699,2
3355,51114,1
3356,13971,2
3357,7134,0
3358,50889,2
3359,63777,0
3360,49784,2
3361,70711,2
3362,45908,2
3363,8801,0
3364,34120,2
3365,46118,2
3366,14711,0
3367,61699,2
3368,10762,1
3369,70271,2
3370,68793,0
3371,62419,1
3372,7293,2
3373,23856,0
3374,41292,2
3375,11648,2
3376,58421,2
3377,24709,2
3378,43869,0
3379,5527,2
3380,45462,2
3381,63012,2
3382,70191,2
3383,66194,0
3384,59349,0
3385,44031,0
3386,27596,2
3387,67690,2
3388,14339,2
3389,34429,2
3390,50923,2
3391,42973,2
3392,12372,2
3393,32998,2
3394,48183,2
3395,20178,0
3396,6213,0
3397,40520,2
3398,19532,0
3399,41083,2
3400,50349,1
3401,44540,1
3402,10,2
3403,9864,2
3404,72487,2
3405,68186,0
3406,69949,1
3407,20191,2
3408,23621,2
3409,50360,2
3410,19567,2
3411,37692,2
3412,72519,2
3413,15829,0
3414,35490,1
3415,70196,2
3416,69975,2
3417,74118,2
3418,43080,2
3419,70998,0
3420,13035,2
3421,54117,2
3422,26186,2
3423,6242,2
3424,36549,1
3425,16302,0
3426,37568,0
3427,42094,0
3428,27979,2
3429,42768,0
3430,51644,2
3431,30297,2
3432,46805,1
3433,24934,2
3434,61215,1
3435,45916,2
3436,49783,0
3437,23980,2
3438,29910,0
3439,28396,2
3440,63785,2
3441,36788,1
3442,16528,2
3443,7713,0
3444,72843,0
3445,58683,0
3446,66555,0
3447,51012,0
3448,26955,2
3449,51886,0
3450,12119,2
3451,27189,0
3452,3719,0
3453,895,0
3454,67830,2
3455,51242,0
3456,52440,0
3457,26426,2
3458,73153,2
3459,51205,0
3460,30033,0
3461,28124,0
3462,38541,0
3463,72,0
3464,39772,0
3465,65316,2
3466,22676,2
3467,31294,0
3468,45076,2
3469,67709,2
3470,33112,0
3471,28183,2
3472,8497,2
3473,29430,1
3474,61752,2
3475,19422,2
3476,16903,1
3477,963,2
3478,68008,2
3479,44308,0
3480,39294,1
3481,18719,0
3482,63516,2
3483,32704,2
3484,67468,0
3485,34061,2
3486,71974,2
3487,59132,0
3488,60460,2
3489,48699,2
3490,68015,0
3491,57801,2
3492,16954,1
3493,5156,0
3494,58803,2
3495,40126,0
3496,46598,2
3497,31818,2
3498,53429,1
3499,31155,2
3500,45435,0
3501,62699,2
3502,7233,0
3503,25166,2
3504,26892,2
3505,57374,0
3506,14044,2
3507,45100,2
3508,63407,0
3509,49087,0
3510,2876,2
3511,8510,2
3512,1163,2
3513,38903,2
3514,15342,0
3515,59381,2
3516,38372,2
3517,16605,2
3518,10414,1
3519,55852,0
3520,19824,2
3521,4276,2
3522,73325,2
3523,58981,0
3524,28050,0
3525,47842,2
3526,36471,0
3527,42072,0
3528,45613,0
3529,15744,0
3530,8106,0
3531,22460,0
3532,20063,0
3533,59768,2
3534,63293,0
3535,141,2
3536,6542,0
3537,15262,2
3538,4943,0
3539,9111,0
3540,50030,2
3541,6944,1
3542,61772,2
3543,48494,0
3544,26934,1
3545,34040,2
3546,61608,0
3547,69176,2
3548,64849,0
3549,19983,2
3550,64985,1
3551,29425,0
3552,12881,0
3553,38052,0
3554,29895,0
3555,6333,2
3556,7135,2
3557,13044,0
3558,24832,2
3559,12883,2
3560,66043,0
3561,66724,2
3562,2043,2
3563,64545,2
3564,45525,0
3565,16304,2
3566,18548,2
3567,33577,2
3568,21813,1
3569,23524,2
3570,9174,0
3571,31827,2
3572,647,2
3573,70475,2
3574,14957,1
3575,65749,1
3576,47711,0
3577,23988,2
3578,9321,0
3579,67072,2
3580,40945,2
3581,63507,2
3582,28438,0
3583,37265,2
3584,65696,2
3585,3861,2
